Date,Price,Open,High,Low,Change %,Score 1,Score 2,Score 3,Score 4,Score 5,Average Score
2008-07-10,0.41945218029914133,0.4154823080311262,0.41326856798524425,0.414617113676538,0.47210092188258124,0.5032796054304164,0.1985051100828799,0.7544109421874206,0.1985051100828799,0.0568973407230385,0.342319621701327
2008-07-11,0.4093450740581849,0.4179856115107915,0.41298932253584275,0.4063170605736566,0.3842794759825327,0.1379976610565922,0.5032796054304164,0.5032796054304164,0.697411908272741,0.288961204047389,0.426185996847511
2008-07-14,0.4012084899692424,0.4128101600352371,0.4102189137352019,0.4060697320850519,0.3944687045123726,0.46402603345706,0.5032796054304164,0.5032796054304164,0.2521482686734123,0.2608938831545228,0.3967254792291655
2008-07-15,0.39147222000043636,0.4019600646013801,0.3961464127982599,0.3881966115997062,0.3852498786996603,0.1571159810850663,0.5032796054304164,0.4381959627802918,0.5032796054304164,0.5032796054304164,0.4210301520313215
2008-07-16,0.4136133268376391,0.393018646307444,0.4043547592977713,0.3961620438062401,0.5599223677826297,0.6061422687751055,0.1571159810850663,0.1985051100828799,0.7272080134235013,0.5032796054304164,0.4384501957593938
2008-07-17,0.4244911908207115,0.41626046101894,0.416692999022641,0.41805788941506816,0.4963609898107714,0.3217572583515533,0.3196217013270961,0.0632023186047693,0.5811257436314639,0.0256775308893069,0.2622769105608379
2008-07-18,0.4247529576010529,0.4250036705329614,0.4166342105069776,0.4255650364809521,0.43959243085880634,0.6869375095337367,0.5032796054304164,0.3527736818020033,0.3527736818020033,0.2615548889001881,0.4314638734936695
2008-07-21,0.424258509238186,0.42764645426515924,0.4206832695232987,0.4283947653652824,0.43571081999029593,0.5032796054304164,0.1520313215030253,0.5032796054304164,0.5032796054304164,0.1336757004118574,0.3591091676412264
2008-07-22,0.43661971830985913,0.4241667890177654,0.42779667991857806,0.42339727502200497,0.5036390101892285,0.2989271368281893,0.2808765953119438,0.3462144709411704,0.0676768190369654,0.5032796054304164,0.299394925509737
2008-07-23,0.4403935227264465,0.4401629716634855,0.4379009560482361,0.443205377212317,0.4580300824842309,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.5811257436314639,0.0901001677937661,0.4362129455432958
2008-07-24,0.4188341198455575,0.4433563353398914,0.4320588473041792,0.4253249823596593,0.3260553129548762,0.0720496262775207,0.6421925052117761,0.5032796054304164,0.5032796054304164,0.2699954238063761,0.3981593532313011
2008-07-25,0.42262973816050664,0.4215460284833358,0.4173690669527709,0.4255213902770807,0.4585152838427947,0.1623531804545685,0.1623531804545685,0.7365637870544567,0.5032796054304164,0.5032796054304164,0.4135658717648853
2008-07-28,0.405622168737775,0.42466598150051393,0.4150616177129798,0.41287853988899315,0.3478893740902474,0.193318757309198,0.5032796054304164,0.0515076015660751,0.5032796054304164,0.0405755834646869,0.2583922306401585
2008-07-29,0.42658532506344216,0.40897078255762753,0.41734702125939716,0.4143406877186858,0.5516739446870451,0.0598972898764427,0.5032796054304164,0.1985051100828799,0.1623531804545685,0.5032796054304164,0.2854629582549448
2008-07-30,0.44189868171340896,0.4296285420643078,0.43287453795900976,0.4348107573343809,0.5191654536632702,0.1855392281486754,0.6761580312198098,0.5032796054304164,0.2275385162963339,0.330401179641023,0.3845833121472517
2008-07-31,0.42962472823518294,0.4419982381441785,0.4333154518264859,0.4358655405946068,0.3745754488112566,0.4901611837087506,0.5032796054304164,0.2793511974373315,0.5032796054304164,0.3527736818020033,0.4257690547617836
2008-08-01,0.42448391952125764,0.43322566436646615,0.4227261704426041,0.4275509387571016,0.4109655507035419,0.8330706259215945,0.0875578380027456,0.7175980068134438,0.0956932933340112,0.9496618701377942,0.5367163268419178
2008-08-04,0.4162673511383219,0.4213698429011893,0.41535556029129717,0.42239341233296246,0.3944687045123726,0.5032796054304164,0.5032796054304164,0.5811257436314639,0.0875578380027456,0.1295062795545837,0.3609498144099251
2008-08-05,0.4423495022795524,0.42254441344883276,0.4332787090041962,0.4276455055321564,0.5773896166909267,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.288961204047389,0.5032796054304164,0.4604159251538108
2008-08-06,0.4454834323441943,0.44392159741594484,0.4382683842711328,0.4431617310084456,0.45463367297428425,0.8833579091879799,0.0127116489551024,0.1424721614887882,0.5032796054304164,0.5811257436314639,0.4245894137387502
2008-08-07,0.4286721880067186,0.44577154602848335,0.4344765250108392,0.43464344688620715,0.351285783600194,0.4004169420857273,0.8011898103421975,0.568363248080541,0.3091473025880917,0.1985051100828799,0.4555244826358874
2008-08-08,0.450667868854843,0.43092791073263836,0.4428097971061353,0.43305763481221216,0.5540999514798641,0.1985051100828799,0.5032796054304164,0.3196217013270961,0.1428280876595311,0.0324401281334214,0.239334926526669
2008-08-11,0.45721203836337587,0.451578329173396,0.4540531007267732,0.4543715310360883,0.4716157205240174,0.9179844409416787,0.3414857375298723,0.7272080134235013,0.403366044643311,0.5032796054304164,0.578664768393756
2008-08-12,0.4457742843223512,0.4591910145353105,0.44790970083994097,0.45017422109712024,0.3794274623968947,0.5163980271520822,0.5032796054304164,0.1043880612193013,0.1918950526262265,0.5032796054304164,0.3638480703716885
2008-08-13,0.44304027572767524,0.4473351930700339,0.4400026454832049,0.44233245313488856,0.42406598738476464,0.1379976610565922,0.0927441907764274,0.1794376366502262,0.4381959627802918,0.2436568871714038,0.2184064676869883
2008-08-14,0.4482028983399624,0.4425414770224636,0.4444705726736282,0.44377277786264535,0.46482290150412414,0.6061422687751055,0.5032796054304164,0.8494432297757665,0.0614735343468754,0.1918950526262265,0.4424467381908781
2008-08-15,0.45203487315218105,0.4511598884157979,0.44589619417846726,0.45388414842619074,0.4580300824842309,0.1228962220979305,0.5032796054304164,0.7175980068134438,0.7272080134235013,0.3414857375298723,0.4824935170590329
2008-08-18,0.43778312622248716,0.4543092056966672,0.4445514068826656,0.44207785027897206,0.36487142163998054,0.0331519804749071,0.7078354604159252,0.3091473025880917,0.5032796054304164,0.1179132557075303,0.3342655209233741
2008-08-19,0.4291230085728621,0.4385332550286303,0.42723084045531723,0.4337850715434025,0.39301310043668114,0.1012864188742563,0.5554990593379773,0.1623531804545685,0.1623531804545685,0.2608938831545228,0.2484771444551786
2008-08-20,0.4348309786441935,0.43169872265452947,0.42676053233000943,0.4323665699175815,0.46821931101407077,0.3643667056490567,0.2608938831545228,0.0804393145878882,0.5032796054304164,0.5032796054304164,0.3424518228504601
2008-08-21,0.4371432518705418,0.43443694024372337,0.4307214085728355,0.4353199630462141,0.45026686074721006,0.697411908272741,0.1623531804545685,0.5032796054304164,0.2053694005186352,0.8271215742106066,0.4791071337773935
2008-08-22,0.44767209347982584,0.4392233152253707,0.43931188042415914,0.44431835541103815,0.4929645803008248,0.6869375095337367,0.6413789596786494,0.3091473025880917,0.6537855290588295,0.4004169420857273,0.5383332485890069
2008-08-25,0.4292320780646709,0.44867860813390115,0.43738655653618075,0.4350653601902974,0.34303736050460937,0.219860680327452,0.2436568871714038,0.1336757004118574,0.2053694005186352,0.1918950526262265,0.198891544211115
2008-08-26,0.4326277749096541,0.4314711496109235,0.42649598400952393,0.43385781521652167,0.4560892770499757,0.288961204047389,0.1734885849392383,0.4381959627802918,0.330401179641023,0.762902323689429,0.3987898510194742
2008-08-27,0.44000814385538844,0.43459844369402434,0.433403634599981,0.43881893372323943,0.47695293546821926,0.1623531804545685,0.2699954238063761,0.5425331774037728,0.5032796054304164,0.1855392281486754,0.3327401230487618
2008-08-28,0.45383815541675454,0.4437747760974894,0.4448894408477305,0.44882846314441804,0.5099466278505579,0.7076320740326435,0.3414857375298723,0.6421925052117761,0.5554990593379773,0.5032796054304164,0.5500177963085371
2008-08-29,0.4408588858914976,0.4530979298194098,0.44261873443022914,0.4480646545766682,0.3716642406598738,0.1734885849392383,0.5032796054304164,0.3643667056490567,0.5032796054304164,0.6761580312198098,0.4441145065337875
2008-09-02,0.4370414536781868,0.44674056673028917,0.44662370205980273,0.44039747142992247,0.418243571081999,0.0415416687852747,0.219860680327452,0.5032796054304164,0.3414857375298723,0.3091473025880917,0.2830629989322214
2008-09-03,0.4351509158201662,0.438503890764939,0.4301335234162007,0.4355891146367544,0.4284327996118389,0.5032796054304164,0.5032796054304164,0.8330706259215945,0.5032796054304164,0.6421925052117761,0.597020389484924
2008-09-04,0.40741090840344074,0.4349728380560858,0.42366678669321955,0.41175828732296005,0.29306162057253754,0.5032796054304164,0.1687090049321197,0.4510601515228555,0.2436568871714038,0.1071337773936034,0.2947678852900797
2008-09-05,0.4113955805041919,0.4066436646601087,0.4039285425592112,0.4004102743163914,0.45948568655992234,0.2485381603701631,0.5032796054304164,0.1043880612193013,0.5032796054304164,0.2793511974373315,0.3277673259775257
2008-09-08,0.42992285151279386,0.4186022610483042,0.42559211058119817,0.42215335821166955,0.5376031052886947,0.2053694005186352,0.2608938831545228,0.5295164488737478,0.0804393145878882,0.2436568871714038,0.2639751868612395
2008-09-09,0.39845266747620467,0.43216855087358685,0.4213593374534287,0.4057060137194568,0.2726831635128578,0.219860680327452,0.5032796054304164,0.2059287130726597,0.5032796054304164,0.7076320740326435,0.4279961356587176
2008-09-10,0.4039279559650105,0.40245191601820585,0.4031642918555862,0.40358917283169293,0.467734109655507,0.219860680327452,0.1336757004118574,0.2746224640260334,0.288961204047389,0.219860680327452,0.2273961458280367
2008-09-11,0.41629643633613755,0.40358244017031275,0.40763221904600944,0.3962711593159185,0.5050946142649199,0.6061422687751055,0.213657395637362,0.5032796054304164,0.3643667056490567,0.1108964254843137,0.3596684801952509
2008-09-12,0.4182233306914279,0.41594479518426086,0.4113873354840133,0.4124711753195266,0.44832605531295483,0.5032796054304164,0.5032796054304164,0.273707225301266,0.4392128946967,0.1571159810850663,0.375319062388773
2008-09-15,0.37532266391326796,0.4196446924093379,0.4083229841050552,0.3825662513002932,0.20960698689956328,0.3196217013270961,0.2608938831545228,0.5032796054304164,0.1985051100828799,0.3091473025880917,0.3182895205166013
2008-09-16,0.390519679771972,0.37368227866686243,0.3818093635408324,0.36552968305581623,0.5230470645317806,0.7445467025982611,0.5032796054304164,0.0527787664615853,0.219860680327452,0.1295062795545837,0.3299944068744597
2008-09-17,0.3489205755960648,0.38985464689472904,0.3785025095347624,0.3557820308578663,0.20960698689956328,0.1734885849392383,0.4381959627802918,0.3882137590888289,0.5032796054304164,0.3643667056490567,0.3735089235775664
2008-09-18,0.3853643284591389,0.35075612979004545,0.37909039469139716,0.3395019968138272,0.6482290150412421,0.1295062795545837,0.5032796054304164,0.330401179641023,0.1530991000152539,0.4381959627802918,0.3108964254843137
2008-09-19,0.42068102990685463,0.39188812215533686,0.4187579456353202,0.39741323498388725,0.6336729742843279,0.219860680327452,0.0527787664615853,0.5032796054304164,0.5032796054304164,0.2699954238063761,0.3098388162912492
2008-09-22,0.3857860638274665,0.4229114667449714,0.41159309528883536,0.39195745949995997,0.2527899078117418,0.5032796054304164,0.2275385162963339,0.4510601515228555,0.5554990593379773,0.219860680327452,0.391447602583007
2008-09-23,0.3720651217579094,0.3878505358978124,0.3864463077137883,0.37846350813637986,0.36244541484716153,0.1216250572024202,0.5032796054304164,0.1108964254843137,0.5032796054304164,0.7175980068134438,0.391335740072202
2008-09-24,0.3703563663862368,0.37403464983115553,0.369000815690655,0.3731750431006263,0.4284327996118389,0.2521482686734123,0.5032796054304164,0.5032796054304164,0.1734885849392383,0.0113896374637717,0.288717140387451
2008-09-25,0.38730576541333706,0.3733592717662604,0.3856232684944997,0.37905273188864397,0.5337214944201844,0.5032796054304164,0.5032796054304164,0.1021508110032032,0.1855392281486754,0.330401179641023,0.3249300859307468
2008-09-26,0.39027972688999246,0.385545441198062,0.3824927800354202,0.37881267776735117,0.45463367297428425,0.6761580312198098,0.6061422687751055,0.4770427619870849,0.5032796054304164,0.5032796054304164,0.5531804545685667
2008-09-29,0.3125858922247995,0.3889223315225371,0.37756924184860496,0.3198030101331938,0.010674429888403614,0.5032796054304164,0.3196217013270961,0.1336757004118574,0.2521482686734123,0.0916764122641988,0.2600803376213962
2008-09-30,0.3561700611516283,0.31896931434444287,0.34741073331324734,0.3251569444747543,0.7011159631246967,0.7076320740326435,0.7940712869273401,0.5032796054304164,0.0901001677937661,0.3414857375298723,0.4873137743428077
2008-10-01,0.3523162724410479,0.3559609455292909,0.34667587686745405,0.3447904618495806,0.41630276564774377,0.7069202216911578,0.8758834596023796,0.5032796054304164,0.1179132557075303,0.5032796054304164,0.5414552295723801
2008-10-02,0.3183011335955849,0.35336954925855246,0.3419801441788348,0.3234474681564572,0.24260067928190193,0.2354705852443178,0.5032796054304164,0.6061422687751055,0.2793511974373315,0.0664565007372756,0.3381400315248893
2008-10-03,0.30735782791742716,0.3199823814417855,0.33696842321852427,0.31377983399893805,0.3726346433770014,0.0954899069507295,0.2608938831545228,0.3527736818020033,0.1855392281486754,0.5032796054304164,0.2795952610972694
2008-10-06,0.27657114602950705,0.3070621054177066,0.29562539957819245,0.24818686394750822,0.2513343037360504,0.8271215742106066,0.5032796054304164,0.2793511974373315,0.1985051100828799,0.5032796054304164,0.4623074185183301
2008-10-07,0.23246344354199544,0.27772720599030976,0.27751118818938736,0.23964675672333402,0.15963124696749148,0.2608938831545228,0.330401179641023,0.5032796054304164,0.5032796054304164,0.1472008949000863,0.349011033711293
2008-10-08,0.2242541464585136,0.227301424166789,0.23940888147500394,0.22127170489346693,0.3833090732654051,0.1472008949000863,0.568363248080541,0.7272080134235013,0.5032796054304164,0.5032796054304164,0.4898662734529923
2008-10-09,0.1697048579551651,0.2269417119365732,0.22779080106701166,0.17633066364052996,0.06841339155749632,0.1918950526262265,0.3196217013270961,0.1623531804545685,0.5937356993949254,0.5032796054304164,0.3541770478466466
2008-10-10,0.16192456753946505,0.16372779327558362,0.1771665405163102,0.1258538288632346,0.3808830664725861,0.5163980271520822,0.3882137590888289,0.4446026338536634,0.7790206945644989,0.5032796054304164,0.526302944017898
2008-10-13,0.23764060875319026,0.17139186609895762,0.2290253598959444,0.17892033840356736,0.9999999999999999,0.5032796054304164,0.9052727919865764,0.6183454517720038,0.2354705852443178,0.4510601515228555,0.542685717191234
2008-10-14,0.23375773484479412,0.24276170900014693,0.25649429383969846,0.22207188529777633,0.41242115477923336,0.2521482686734123,0.2360807443941627,0.5032796054304164,0.288961204047389,0.0826257182081658,0.2726191081507092
2008-10-15,0.16819242766874876,0.23147849067684634,0.21996457991931284,0.1725479926383403,0.0,0.5554990593379773,0.7538007830375756,0.2275385162963339,0.5425331774037728,0.5032796054304164,0.5165302283012152
2008-10-16,0.19625237226144676,0.16902804287182505,0.18550716117606436,0.1447890069761183,0.6443474041727316,0.5032796054304164,0.3091473025880917,0.5032796054304164,0.288961204047389,0.6537855290588295,0.4516906493110285
2008-10-17,0.19197684818253868,0.193077374834826,0.21264540971921142,0.1832776844233973,0.4080543425521591,0.5032796054304164,0.2699954238063761,0.5032796054304164,0.5032796054304164,0.1623531804545685,0.3884374841104388
2008-10-20,0.22458862623339415,0.19397298487740422,0.2132039006180143,0.20129629225498114,0.6695778748180494,0.6421925052117761,0.7710886256165149,0.5032796054304164,0.5032796054304164,0.5163980271520822,0.5872476737682412
2008-10-21,0.20252023239073047,0.2210541770665101,0.21323329487584608,0.20781412536644628,0.28869480834546335,0.4770427619870849,0.6650734733309605,0.2275385162963339,0.5425331774037728,0.0875578380027456,0.3999491534041795
2008-10-22,0.1601503704727072,0.1999632946703861,0.18841719270140578,0.1520488255533975,0.14216399805919455,0.6537855290588295,0.3091473025880917,0.7544109421874206,0.5032796054304164,0.1918950526262265,0.4825036863781969
2008-10-23,0.16838875275400467,0.16135662898252834,0.1672239328047267,0.13941324953262202,0.4992721979621542,0.697411908272741,0.8011898103421975,0.0324401281334214,0.8146641582346061,0.0515076015660751,0.4794427213098082
2008-10-24,0.1456005002654024,0.15852297753633837,0.14772819129783,0.13534687820526814,0.2707423580786026,0.5032796054304164,0.2436568871714038,0.1918950526262265,0.1179132557075303,0.6519550516092947,0.3417399705089743
2008-10-27,0.12534993128622018,0.1431507854940538,0.14587635305443092,0.1309095141450073,0.28384279475982527,0.1855392281486754,0.5032796054304164,0.5032796054304164,0.330401179641023,0.5032796054304164,0.4051558448161895
2008-10-28,0.19194776298472305,0.12453384231390396,0.18021619476635242,0.12983290778284562,0.9616690926734593,0.2275385162963339,0.1734885849392383,0.2354705852443178,0.0805918543753494,0.1623531804545685,0.1758885442619615
2008-10-29,0.1843710689537328,0.19103655850829548,0.20186506565942353,0.1858382617171872,0.3842794759825327,0.778410535414654,0.7495296689886611,0.0927441907764274,0.2275385162963339,0.5425331774037728,0.4781512177759698
2008-10-30,0.20182218764315374,0.19094112465129942,0.19691213321477663,0.19037746691981472,0.5633187772925764,0.5032796054304164,0.1985051100828799,0.0782020643717902,0.7537499364417551,0.1798952560126099,0.3427263944678903
2008-10-31,0.2124819126426084,0.20102040816326538,0.21245434704330513,0.20208192392466673,0.5128578360019408,0.5032796054304164,0.5032796054304164,0.2608938831545228,0.049016118370875,0.5032796054304164,0.3639497635633294
2008-11-03,0.21070044427639656,0.2124431067390985,0.20598026175586615,0.2124333486095048,0.4260067928190198,0.5032796054304164,0.6869375095337367,0.2275385162963339,0.568363248080541,0.1794376366502262,0.4331113031982508
2008-11-04,0.23938572062213237,0.21438114814271036,0.22945157663450455,0.22151903338207157,0.6360989810771469,0.7076320740326435,0.568363248080541,0.4128235114659073,0.5032796054304164,0.5032796054304164,0.539075608887985
2008-11-05,0.2008623761152355,0.23679342240493328,0.22528494058685644,0.20591551549803966,0.18243571081999027,0.2699954238063761,0.6650734733309605,0.6761580312198098,0.2746224640260334,0.5032796054304164,0.4778257995627192
2008-11-06,0.16604012303038673,0.2004991924827485,0.18895363790683495,0.1694491121634697,0.19408054342552153,0.1540651853358417,0.0782020643717902,0.697411908272741,0.5032796054304164,0.4770427619870849,0.3820003050795749
2008-11-07,0.185025485904586,0.16749376009396577,0.17356574393192303,0.17466483352610407,0.5783600194080543,0.5032796054304164,0.8011898103421975,0.5032796054304164,0.5032796054304164,0.9164590430670666,0.6454975339401027
2008-11-10,0.17645989514786187,0.18901042431361037,0.18862295250622807,0.17507947246288258,0.3765162542455118,0.2793511974373315,0.1855392281486754,0.1179132557075303,0.7272080134235013,0.4770427619870849,0.3574108913408246
2008-11-11,0.16172824245420903,0.17462193510497726,0.16304994819262064,0.15866122543991734,0.331392527899078,0.5032796054304164,0.4004169420857273,0.2053694005186352,0.2608938831545228,0.4901611837087506,0.3720242029796104
2008-11-12,0.1278076305016469,0.157179562472471,0.14558975904057148,0.13362285315234712,0.18631732168850068,0.1108964254843137,0.1734885849392383,0.5032796054304164,0.219860680327452,0.1012864188742563,0.2217623430111353
2008-11-13,0.17070102598035297,0.12762443106739108,0.16000764250703636,0.11049763946780733,0.7738961669092672,0.83871459805766,0.5032796054304164,0.6303960949814409,0.5032796054304164,0.6061422687751055,0.6163624345350078
2008-11-14,0.14307008805543642,0.16523271178975196,0.1628515369522564,0.14773512573743908,0.2358078602620087,0.8184776529211368,0.5032796054304164,0.4510601515228555,0.6303960949814409,0.0805918543753494,0.4967610718462397
2008-11-17,0.1266805790862885,0.1423799735721627,0.13743285249226567,0.13253169805556164,0.3129548762736535,0.0967610718462398,0.5032796054304164,0.768495449229674,0.3527736818020033,0.5032796054304164,0.4449178827477499
2008-11-18,0.13276665672922405,0.1270444868594921,0.12538855534571325,0.11642624882700836,0.48568655992236776,0.5032796054304164,0.0467280215589565,0.5032796054304164,0.1043880612193013,0.4510601515228555,0.3217470890323892
2008-11-19,0.09456324939830008,0.13195565996182645,0.12441119627280817,0.10139740596061664,0.14119359534206694,0.3414857375298723,0.2793511974373315,0.0927441907764274,0.895662785376519,0.5032796054304164,0.4225047033101133
2008-11-20,0.05519643415474784,0.09293055351637058,0.09204076983561271,0.05891510085910279,0.1125667151868025,0.5032796054304164,0.1254893984847714,0.5032796054304164,0.5032796054304164,0.1216250572024202,0.3513906543956881
2008-11-21,0.08980054825597883,0.056203200704742384,0.07784334330288589,0.05399762855625634,0.744784085395439,0.3196217013270961,0.1855392281486754,0.1734885849392383,0.6421925052117761,0.5032796054304164,0.3648243250114404
2008-11-24,0.1274513368284046,0.08950227573043612,0.1251680984119753,0.09777477103928889,0.7520621057738961,0.0827274113998067,0.2521482686734123,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.3689428992728937
2008-11-25,0.131508721923695,0.1278226398473058,0.12762251894092502,0.12235485818620928,0.470160116448326,0.7076320740326435,0.6537855290588295,0.2699954238063761,0.5032796054304164,0.0318299689835764,0.4333045202623684
2008-11-26,0.15353348796963506,0.1274555865511673,0.1413937287350916,0.12699590453120346,0.6094129063561378,0.5032796054304164,0.5032796054304164,0.2275385162963339,0.1678446128031728,0.330401179641023,0.3464687039202725
2008-11-28,0.15975772030219526,0.15240786962266928,0.1476914484755404,0.15597698390182524,0.48471615720524014,0.6690903544007728,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.3643667056490567,0.5086591752682157
2008-12-01,0.10156551077243015,0.153670532961386,0.1420771452296795,0.10831532927423648,0.004852013585638026,0.1855392281486754,0.5032796054304164,0.5032796054304164,0.3527736818020033,0.3882137590888289,0.386617175980068
2008-12-02,0.12526994699222693,0.1017912200851564,0.11410116033832796,0.10995206191941465,0.6317321688500728,0.5937356993949254,0.2989271368281893,0.1143031474042812,0.0782020643717902,0.2997406823613159,0.2769817460721004
2008-12-03,0.14121590669468542,0.1206283952429893,0.13069421888434107,0.116979100742713,0.5633187772925764,0.8271215742106066,0.9021711496415314,0.6421925052117761,0.0598972898764427,0.0676768190369654,0.4998118675954645
2008-12-04,0.12265955048826782,0.1398252826310381,0.13251666286990849,0.12134372112985481,0.2959728287239204,0.2275385162963339,0.7332079117303096,0.3643667056490567,0.5032796054304164,0.1734885849392383,0.400376264809071
2008-12-05,0.14509150930362769,0.12123770371457931,0.1353238144928388,0.110293957183074,0.6152353226589033,0.1379976610565922,0.1623531804545685,0.3414857375298723,0.330401179641023,0.3250114404840595,0.2594498398332231
2008-12-08,0.16954488936717882,0.14933930406695062,0.1640934443456472,0.15706813899861072,0.6244541484716156,0.7175980068134438,0.6761580312198098,0.6239385773122489,0.0954899069507295,0.5032796054304164,0.5232928255453297
2008-12-09,0.15425334661557366,0.16678901776537958,0.1623959259558646,0.15901039507088877,0.3260553129548762,0.7940712869273401,0.1254893984847714,0.5032796054304164,0.7940712869273401,0.3643667056490567,0.516255656683785
2008-12-10,0.1619391101383728,0.1562839524298928,0.15652442295397595,0.15906131564207215,0.4958757884522076,0.1012864188742563,0.0527787664615853,0.3882137590888289,0.2436568871714038,0.5032796054304164,0.2578430874052981
2008-12-11,0.1432882270390542,0.16082073117016593,0.15384954549128838,0.1468985734965702,0.2998544395924308,0.5032796054304164,0.5032796054304164,0.9110693039101032,0.6869375095337367,0.5032796054304164,0.6215691259470179
2008-12-12,0.1477528049037644,0.14132286007928352,0.13813096611576936,0.13425572310848266,0.47210092188258124,0.0901001677937661,0.1571159810850663,0.5032796054304164,0.5163980271520822,0.1734885849392383,0.2880764732801138
